MAVCH1 ; MAVCH2 ; MAVCH3 ; MAVCH4 ; SSCCH1 ; SSCCH2 ; SSCCH3 ; SSCCH4 ; WLCH1 ; WLCH2 ; WLCH3 ; WLCH4 ; RMSCH1 ; RMSCH2 ; RMSCH3 ; RMSCH4 ; VARCH1 ; VARCH2 ; VARCH3 ; VARCH4 ; ZCCH1 ; ZCCH2 ; ZCCH3 ; ZCCH4 ; Resposta
4.11968673987947 ; 1.2560734668218558 ; 64.43810207346733 ; 39.43729570004844 ; 51.885245901639344 ; 87.88617886178862 ; 10.797872340425531 ; 25.672727272727272 ; 4.153926765881282 ; 3.760458855238584 ; 63.57991396091908 ; 42.76944120629101 ; 5.51596483418045 ; 1.0098736194013522 ; 64.70088738346709 ; 39.10983762141187 ; 0.6083311466231798 ; 0.07466296760747965 ; 42.53415524156754 ; 17.854676303656024 ; 58.15991237677984 ; 76.99570815450643 ; 26.2617621899059 ; 56.70886075949367 ; Estender
3.6083462106758666 ; 2.2850442952721868 ; 73.87405102872376 ; 70.85921023519343 ; 43.032786885245905 ; 41.34146341463415 ; 9.73404255319149 ; 11.927272727272728 ; 2.9153732471775697 ; 2.378011205878136 ; 73.17825382524067 ; 72.70715402949612 ; 4.569847472699351 ; 3.0078858637121964 ; 73.73251747701723 ; 69.89753204829104 ; 0.4632747328729398 ; 0.2785979362425666 ; 54.934798129631346 ; 51.117537204852276 ; 41.73055859802848 ; 25.751072961373392 ; 26.518391787852867 ; 47.721518987341774 ; Estender
4.376056648774127 ; 1.3607301976436927 ; 79.24246449640465 ; 50.22281183912518 ; 53.68852459016394 ; 50.0 ; 10.26595744680851 ; 6.4 ; 3.244873815269066 ; 1.6698934699700514 ; 79.5034984362222 ; 49.28576401655645 ; 3.239587139026391 ; 1.330022944494908 ; 82.33981908569655 ; 48.89163845003319 ; 0.28783644899962474 ; 0.10231398804978781 ; 68.22638536872981 ; 26.58890530647554 ; 26.88937568455641 ; 30.042918454935624 ; 27.715996578272026 ; 41.0126582278481 ; Estender
11.086921082864265 ; 1.5489508720469205 ; 74.95810968636816 ; 70.03406735553705 ; 57.295081967213115 ; 45.9349593495935 ; 13.24468085106383 ; 9.818181818181818 ; 8.846994321736975 ; 1.8196465853879995 ; 77.65099857728362 ; 72.63652892432597 ; 15.873630226974257 ; 1.266480186296104 ; 75.53368046935148 ; 68.83446714739289 ; 3.2988434747885726 ; 0.09667407884305407 ; 57.597212074302654 ; 49.68697362933851 ; 40.08762322015334 ; 25.836909871244636 ; 32.0786997433704 ; 47.721518987341774 ; Estender
3.6287507075430288 ; 1.0491416534394675 ; 71.3897660313628 ; 41.697091252909324 ; 59.26229508196721 ; 49.43089430894309 ; 10.691489361702128 ; 20.145454545454545 ; 2.9323019054483512 ; 1.332518541807615 ; 70.60600629743358 ; 43.09798103702183 ; 2.64502424694601 ; 0.8284984539062432 ; 71.68061636122759 ; 40.95013687411456 ; 0.2202013051092307 ; 0.05984720948249789 ; 51.97848732137131 ; 19.36744542433385 ; 31.270536692223438 ; 26.3519313304721 ; 27.031650983746793 ; 52.0253164556962 ; Estender
3.996855668467549 ; 1.2906060261939432 ; 71.45195340575418 ; 62.608616201355076 ; 55.57377049180328 ; 50.56910569105691 ; 12.127659574468085 ; 8.290909090909091 ; 2.9725006070350073 ; 1.4688386956344335 ; 70.33992163235254 ; 62.11331789333603 ; 2.9010972903571695 ; 1.0579490359399055 ; 73.83123840291843 ; 63.73610643800983 ; 0.24851542589904307 ; 0.07869261773932995 ; 55.079093301252136 ; 43.106486578968 ; 29.518072289156628 ; 23.433476394849784 ; 26.00513259195894 ; 35.31645569620253 ; Estender
8.715910694935443 ; 1.4918474145722083 ; 61.60215855342661 ; 51.52682282250425 ; 40.65573770491803 ; 74.67479674796748 ; 12.97872340425532 ; 14.10909090909091 ; 6.795077609290184 ; 3.132465183579847 ; 62.671061963816534 ; 53.47094629985449 ; 12.531761561297026 ; 1.196164945060264 ; 63.066621096827014 ; 52.11377828624321 ; 2.2099786626608524 ; 0.09051945950757954 ; 40.45944913341772 ; 29.83995736241575 ; 36.856516976998904 ; 58.798283261802574 ; 29.17023096663815 ; 44.936708860759495 ; Estender
9.698358116574514 ; 1.3746057054518166 ; 66.84890933989227 ; 59.966672311927375 ; 37.74590163934426 ; 45.97560975609756 ; 4.148936170212766 ; 9.963636363636363 ; 6.621276699668373 ; 1.5454644745219208 ; 65.41934326888301 ; 59.85057087174592 ; 13.936742232979599 ; 1.1658680147564853 ; 67.6498779708867 ; 59.16406161292999 ; 2.642131469797795 ; 0.0878968519415308 ; 46.40908571521533 ; 37.599939761602386 ; 26.88937568455641 ; 25.836909871244636 ; 22.49786142001711 ; 38.22784810126582 ; Estender
4.82620515245807 ; 1.799847178720552 ; 78.33489400094288 ; 54.93871564075189 ; 44.50819672131148 ; 69.14634146341463 ; 10.0 ; 15.636363636363637 ; 4.107797473055648 ; 3.263773133435137 ; 78.28748208875454 ; 57.219939368812376 ; 6.266177130982421 ; 1.4947767035853305 ; 79.33674218232547 ; 54.48789346104972 ; 0.7353357543454457 ; 0.11729247212342934 ; 63.42562080216251 ; 32.35397889103628 ; 43.044906900328584 ; 47.03862660944206 ; 27.97262617621899 ; 47.21518987341772 ; Estender
2.7833232461862996 ; 2.7719783487940144 ; 62.387891667683014 ; 37.84082702782368 ; 45.86065573770492 ; 60.89430894308943 ; 8.72340425531915 ; 21.01818181818182 ; 2.690401408496915 ; 3.681005536487661 ; 61.89120322509054 ; 39.24928127370529 ; 2.175389815372731 ; 3.35590008560866 ; 63.647389675504144 ; 37.821676865759066 ; 0.1714835468064388 ; 0.32175736354147016 ; 41.19079865735568 ; 16.83174358069369 ; 48.466593647316536 ; 35.708154506437765 ; 22.668947818648416 ; 50.88607594936709 ; Estender
