MAVCH1 ; MAVCH2 ; MAVCH3 ; MAVCH4 ; SSCCH1 ; SSCCH2 ; SSCCH3 ; SSCCH4 ; WLCH1 ; WLCH2 ; WLCH3 ; WLCH4 ; RMSCH1 ; RMSCH2 ; RMSCH3 ; RMSCH4 ; VARCH1 ; VARCH2 ; VARCH3 ; VARCH4 ; ZCCH1 ; ZCCH2 ; ZCCH3 ; ZCCH4 ; Resposta
14.195988593285454 ; 5.2387202042465795 ; 65.41185160375893 ; 63.518425173992114 ; 23.72764786795048 ; 48.07073954983923 ; 26.470588235294116 ; 16.021671826625386 ; 9.832856790910796 ; 5.050206642606022 ; 64.67434647190153 ; 64.92311707721389 ; 12.705383072114557 ; 4.904872225869544 ; 66.46837340439245 ; 65.01397199605483 ; 3.280384199165528 ; 0.6223882157246632 ; 46.21993701622011 ; 44.69747462871458 ; 27.749576988155667 ; 50.396039603960396 ; 61.378413524057216 ; 38.796992481203006 ; Estender
16.339547206234982 ; 6.978256809765676 ; 87.22018332278506 ; 60.6554662274636 ; 15.749656121045392 ; 35.20900321543408 ; 24.773755656108598 ; 12.306501547987617 ; 10.906699247268739 ; 6.626438256007831 ; 88.57880265683926 ; 60.65517095798243 ; 14.690907501530512 ; 6.764230172311166 ; 87.92580866785482 ; 63.55486516101833 ; 4.040900791553526 ; 0.9738005112600235 ; 78.28094657674916 ; 42.866034040803804 ; 22.588832487309645 ; 40.99009900990099 ; 70.09102730819245 ; 31.428571428571427 ; Estender
12.8970032993422 ; 5.836213442252067 ; 63.09644674798238 ; 53.37437013883385 ; 29.711141678129298 ; 41.90782422293676 ; 25.67873303167421 ; 13.467492260061919 ; 8.60185448462739 ; 5.350503420440069 ; 62.72612280274161 ; 52.746080378014646 ; 11.60601425387896 ; 5.750740032100468 ; 64.45136310580138 ; 55.57128076551399 ; 2.8881178566388166 ; 0.7743832309185243 ; 43.636345625413 ; 33.51858060247863 ; 29.441624365482234 ; 47.524752475247524 ; 64.36931079323797 ; 27.518796992481203 ; Estender
13.15035794535869 ; 5.554665330197275 ; 72.04474195550661 ; 51.94522948921619 ; 20.082530949105916 ; 38.21007502679529 ; 26.131221719457013 ; 13.312693498452012 ; 8.166932658883573 ; 4.882734003350009 ; 71.79575956133465 ; 51.32725013476379 ; 11.517707377221072 ; 5.1827011085196935 ; 72.38552171104905 ; 52.059075573526066 ; 2.857499844972277 ; 0.6708616631720549 ; 54.2257512238364 ; 29.767000462856053 ; 21.489001692047378 ; 43.26732673267327 ; 67.88036410923277 ; 35.338345864661655 ; Estender
10.911887321476124 ; 4.290388720119697 ; 67.83088743419711 ; 51.4052093265388 ; 31.224209078404403 ; 46.463022508038584 ; 25.452488687782804 ; 16.3312693498452 ; 7.2782642769668735 ; 3.9849774427622577 ; 69.03671875207736 ; 51.24267415851059 ; 9.215248067846456 ; 3.8631690931214746 ; 66.7920480717924 ; 50.6598723387095 ; 2.105965785346494 ; 0.4532564809849605 ; 46.641383220556655 ; 28.333825207250438 ; 33.07952622673435 ; 50.0990099009901 ; 72.43172951885566 ; 34.88721804511278 ; Estender
13.578590979657983 ; 7.616001104800732 ; 65.5943493195906 ; 61.18164079253446 ; 34.73177441540578 ; 37.72775991425509 ; 21.945701357466064 ; 10.21671826625387 ; 9.183105383944497 ; 6.549678427872335 ; 63.89659485246251 ; 58.828479394385475 ; 12.183717974508113 ; 6.9991044478748385 ; 66.17924803045535 ; 61.621329788181704 ; 3.091683029857836 ; 1.0227057012019358 ; 45.84505542499323 ; 40.49769874449448 ; 32.06429780033841 ; 33.86138613861386 ; 62.67880364109233 ; 21.804511278195488 ; Estender
8.964038325388 ; 3.313970656191749 ; 54.610784776147796 ; 47.83764007545305 ; 39.0646492434663 ; 50.053590568060024 ; 25.79185520361991 ; 10.603715170278639 ; 5.93870544083029 ; 3.1464757003944275 ; 55.517500809964496 ; 46.613881377980455 ; 7.832764612958966 ; 3.120219042109067 ; 55.30200268283792 ; 47.76642364360159 ; 1.6980069717139856 ; 0.3448031860024308 ; 32.84505897825339 ; 25.481047921827766 ; 41.28595600676819 ; 58.31683168316832 ; 69.70091027308193 ; 26.165413533834588 ; Estender
14.511922454982846 ; 5.623590617690271 ; 73.00427718528626 ; 61.7927380138429 ; 29.84869325997249 ; 45.71275455519829 ; 23.755656108597286 ; 8.6687306501548 ; 10.38856620809744 ; 5.415901791553749 ; 71.0884156403388 ; 59.0043562213272 ; 12.677739459283089 ; 5.110386959394649 ; 72.96957267687226 ; 61.868076134527236 ; 3.270272690711912 ; 0.6581088290389536 ; 55.05046173180387 ; 40.79621990455946 ; 30.96446700507614 ; 51.28712871287129 ; 63.71911573472042 ; 20.451127819548873 ; Estender
14.565019550925284 ; 6.141349429715215 ; 66.23207814214443 ; 60.25003094910004 ; 31.08665749656121 ; 42.92604501607717 ; 27.488687782805428 ; 14.009287925696594 ; 9.778667891869608 ; 5.609607129189875 ; 62.541449559431356 ; 59.46634057215896 ; 13.37033262602846 ; 6.145016802159708 ; 67.29691645066701 ; 63.191679965467245 ; 3.5276128269291283 ; 0.8497013849607667 ; 47.30264442993725 ; 42.41608820599343 ; 29.61082910321489 ; 47.62376237623762 ; 61.89856957087126 ; 27.36842105263158 ; Estender
13.352697162221439 ; 5.520944304013084 ; 65.7387097796784 ; 51.77086779791469 ; 31.56808803301238 ; 44.80171489817792 ; 28.846153846153847 ; 11.06811145510836 ; 9.253671096599424 ; 5.280484838407595 ; 62.72424864099835 ; 48.047863182376375 ; 11.949533452018404 ; 5.333009149562548 ; 66.27736867351683 ; 52.86834926310495 ; 3.008481660225049 ; 0.6976785206797973 ; 45.972115064957855 ; 30.611899879582403 ; 32.233502538071065 ; 47.02970297029703 ; 56.95708712613784 ; 16.39097744360902 ; Estender
