MAVCH1 ; MAVCH2 ; MAVCH3 ; MAVCH4 ; SSCCH1 ; SSCCH2 ; SSCCH3 ; SSCCH4 ; WLCH1 ; WLCH2 ; WLCH3 ; WLCH4 ; RMSCH1 ; RMSCH2 ; RMSCH3 ; RMSCH4 ; VARCH1 ; VARCH2 ; VARCH3 ; VARCH4 ; ZCCH1 ; ZCCH2 ; ZCCH3 ; ZCCH4 ; Resposta
3.5831988906429753 ; 4.163424973698906 ; 76.20607022042307 ; 65.1217506838328 ; 57.80730897009967 ; 71.0625 ; 21.534195933456562 ; 4.41400304414003 ; 3.898850976887574 ; 4.737756767583233 ; 76.84912327833555 ; 63.26653758005035 ; 3.1699206728285687 ; 3.840853101651277 ; 80.122090669869 ; 70.82310639595165 ; 0.5099657421789368 ; 0.5598368087565558 ; 64.97831280161724 ; 53.04757720715675 ; 69.30422919508868 ; 67.59581881533101 ; 43.34140435835351 ; 17.77277840269966 ; Estender
4.370649543415898 ; 6.311918337193829 ; 72.37391840619357 ; 75.35128137769867 ; 46.84385382059801 ; 63.125 ; 19.316081330868762 ; 3.1202435312024352 ; 3.7208263409093636 ; 5.428015584961218 ; 72.26348735595936 ; 76.88159412584368 ; 4.119200014500562 ; 6.245695930023084 ; 77.40087926436033 ; 81.22836478933765 ; 0.6965693414846058 ; 1.0437911639201836 ; 60.768715693018784 ; 68.11185639787827 ; 59.75443383356071 ; 47.50290360046458 ; 41.28329297820823 ; 21.034870641169853 ; Estender
2.8827239196165095 ; 3.6414670296689025 ; 67.72478430567156 ; 51.57308942833418 ; 60.714285714285715 ; 73.5 ; 15.064695009242143 ; 10.95890410958904 ; 2.739887094069429 ; 3.50705359848603 ; 67.01639285403652 ; 51.02297848987876 ; 2.611631543292877 ; 3.1180392232623704 ; 72.88075401102242 ; 55.921457228416436 ; 0.4075130310868497 ; 0.43446095970349285 ; 54.0875106785709 ; 34.717628938542305 ; 62.755798090040926 ; 54.587688734030195 ; 39.22518159806295 ; 19.57255343082115 ; Estender
5.181999639646049 ; 5.848942341578756 ; 87.65464775212652 ; 71.70983859341487 ; 43.77076411960133 ; 59.9375 ; 15.157116451016636 ; 4.337899543378995 ; 3.9364147120293835 ; 5.017423725302541 ; 84.04015440840045 ; 69.69851432016794 ; 4.73233148145025 ; 5.213278153170655 ; 91.18874332464269 ; 77.07455308137047 ; 0.8253958536024736 ; 0.8234424688228825 ; 83.54879653178637 ; 61.87477353652045 ; 47.61255115961801 ; 41.81184668989547 ; 29.297820823244553 ; 15.635545556805399 ; Estender
4.9636138524214495 ; 6.176272179556989 ; 84.44717131224174 ; 80.74127621964342 ; 51.49501661129568 ; 60.625 ; 16.728280961182996 ; 0.0 ; 4.322347197898993 ; 5.5753922246800585 ; 82.96613034734155 ; 78.94690208952534 ; 4.556536228119457 ; 5.454730871282852 ; 82.51738570949585 ; 84.75667842312725 ; 0.7877923865167566 ; 0.873275358768935 ; 68.80026087803743 ; 73.64289522297234 ; 63.165075034106415 ; 44.13472706155633 ; 34.38256658595642 ; 15.748031496062993 ; Estender
2.8164262320928697 ; 3.9140002612679017 ; 56.84581743093945 ; 52.926408261090565 ; 57.72425249169435 ; 67.9375 ; 11.460258780036968 ; 3.8812785388127855 ; 1.8773337223729007 ; 2.6611414058164455 ; 54.900555696288535 ; 51.35862984698091 ; 2.510322934887793 ; 4.003904898245513 ; 61.42413402261379 ; 57.68308651670003 ; 0.38950243683284347 ; 0.5893932882531381 ; 38.893884581759515 ; 36.685392763468656 ; 52.9331514324693 ; 43.90243902439025 ; 33.898305084745765 ; 16.76040494938133 ; Estender
5.012361504126941 ; 5.583130259750168 ; 95.87286748834366 ; 100.0 ; 43.521594684385384 ; 59.375 ; 12.476894639556377 ; 4.718417047184171 ; 4.194669923785557 ; 5.598806486292236 ; 93.77523077995984 ; 100.0 ; 4.55727121476445 ; 4.903351667196634 ; 95.98602425708062 ; 100.0 ; 0.787947081738341 ; 0.7609888782653786 ; 92.32253808564825 ; 100.0 ; 55.11596180081855 ; 45.412311265969805 ; 39.70944309927361 ; 16.87289088863892 ; Estender
2.828640450000469 ; 3.9351725910655517 ; 56.36284647869822 ; 65.22959155822409 ; 59.38538205980066 ; 72.5625 ; 18.853974121996302 ; 7.534246575342466 ; 3.466550474263259 ; 3.953673124937536 ; 54.9091442656308 ; 63.887162287209 ; 2.483473709232577 ; 4.266693718514438 ; 55.891903989139855 ; 66.37688620441932 ; 0.38475819912495 ; 0.6380484865996281 ; 32.45077750111658 ; 47.17856183397237 ; 82.81036834924966 ; 62.02090592334495 ; 34.624697336561745 ; 14.623172103487065 ; Estender
1.3517695551682576 ; 3.2778677014448654 ; 51.578362554827095 ; 41.63837447127958 ; 64.95016611295681 ; 77.0 ; 10.073937153419593 ; 5.707762557077626 ; 0.8738826910690183 ; 1.7628773048863682 ; 48.31471268823069 ; 37.788602366493805 ; 1.155014346332151 ; 3.3336443698867533 ; 50.55737372347766 ; 43.097525593233215 ; 0.1656462635025934 ; 0.47088632514935064 ; 26.78911612247177 ; 22.001902296087074 ; 57.16234652114598 ; 35.88850174216028 ; 31.35593220338983 ; 15.410573678290215 ; Estender
3.5589166899407565 ; 4.386346857324722 ; 70.23982065273067 ; 76.6855115126321 ; 53.65448504983389 ; 68.4375 ; 17.46765249537893 ; 2.5875190258751903 ; 3.8489868623669583 ; 4.46546869502015 ; 68.27396901894603 ; 76.38357575173367 ; 3.0957279114243224 ; 4.2229595274456235 ; 67.81337169716264 ; 78.962339150292 ; 0.4960400993517003 ; 0.6298666300363261 ; 47.0593589845343 ; 64.67254259532116 ; 67.80354706684857 ; 57.25900116144019 ; 38.619854721549636 ; 19.122609673790777 ; Estender
3.6068145949776387 ; 5.743505987478522 ; 66.90050934798005 ; 67.35411823897749 ; 54.06976744186046 ; 60.875 ; 15.341959334565619 ; 2.8158295281582952 ; 4.072708535519653 ; 5.160884650564554 ; 66.53742613002085 ; 66.71675414372402 ; 3.3329809535976582 ; 6.516627931549317 ; 66.66872903786297 ; 69.073445439018 ; 0.5409086716220576 ; 1.104760993277852 ; 45.53941961190513 ; 50.697436797192694 ; 71.89631650750341 ; 52.613240418118465 ; 39.95157384987893 ; 18.89763779527559 ; Estender
3.264525354809329 ; 4.34396527301652 ; 70.97699218510105 ; 65.35861637149742 ; 54.90033222591362 ; 70.6875 ; 12.384473197781885 ; 3.1963470319634704 ; 2.8966867721359084 ; 4.027903402417532 ; 67.6712029838733 ; 62.269241687324445 ; 3.0275339714011555 ; 3.8392233360673154 ; 74.43200226987267 ; 74.40398191160145 ; 0.48332370778490347 ; 0.5595453584094705 ; 56.336622516983844 ; 58.02159906669268 ; 66.43929058663029 ; 53.54239256678281 ; 32.808716707021794 ; 14.285714285714286 ; Estender
3.732019668661765 ; 4.2813898838297515 ; 63.61668322001445 ; 49.854007632568816 ; 58.970099667774086 ; 68.5625 ; 21.164510166358596 ; 16.133942161339423 ; 3.543932681276437 ; 4.807514038497687 ; 61.30764518388614 ; 47.28597414700565 ; 3.2932420632013732 ; 4.149734687488916 ; 74.57094776872479 ; 59.44752396164891 ; 0.533309338413995 ; 0.6162468179944846 ; 56.540309876152634 ; 38.709865328333755 ; 59.61800818553888 ; 65.04065040650407 ; 32.20338983050848 ; 19.23509561304837 ; Estender
2.817436242181343 ; 4.526292266564695 ; 73.44641044542773 ; 62.150002058689516 ; 57.80730897009967 ; 68.8125 ; 8.964879852125692 ; 9.056316590563165 ; 2.9275739180876683 ; 4.06399007797725 ; 69.32091764825194 ; 60.088038691278754 ; 2.59984468845198 ; 4.813044939912196 ; 76.41939878154115 ; 66.20015535864617 ; 0.4054091098941706 ; 0.743108420265196 ; 59.28496284862354 ; 46.95230354800719 ; 70.66848567530695 ; 53.774680603948894 ; 32.082324455205814 ; 21.484814398200225 ; Estender
2.5814173077501454 ; 3.5946825084803122 ; 48.1905968155027 ; 52.94160193778109 ; 63.205980066445186 ; 72.5 ; 19.68576709796673 ; 9.969558599695587 ; 3.0482294964328154 ; 3.7659482095174215 ; 47.349475341673326 ; 51.92137119118741 ; 2.23935259956431 ; 4.148110334722049 ; 48.514100132832105 ; 55.23769911759787 ; 0.3421987916654798 ; 0.6159466497982454 ; 24.763885165793358 ; 33.968236026964114 ; 78.03547066848567 ; 63.18234610917538 ; 39.22518159806295 ; 15.523059617547807 ; Estender
3.6962515000334975 ; 4.125218574731466 ; 81.57828551569412 ; 75.67429163844379 ; 52.49169435215947 ; 65.0 ; 22.828096118299445 ; 7.001522070015221 ; 3.8626531203594445 ; 4.077087865011394 ; 82.12345575020137 ; 74.63114383324209 ; 3.2847787185607618 ; 3.6201006599303467 ; 78.4020184400934 ; 77.3473931499302 ; 0.5317131002731684 ; 0.5205626121563984 ; 62.301058207288904 ; 62.27533710420065 ; 66.71214188267395 ; 53.07781649245064 ; 43.82566585956417 ; 18.335208098987625 ; Estender
4.623541286131223 ; 5.582028455589675 ; 97.57983641433918 ; 66.3744769434762 ; 46.84385382059801 ; 56.75 ; 18.11460258780037 ; 5.6316590563165905 ; 4.5778942080137766 ; 5.655041841675337 ; 99.11448436425435 ; 67.7468032786044 ; 4.163888469809138 ; 5.163718120478635 ; 95.38536521381846 ; 68.68937207055359 ; 0.7057389276601183 ; 0.8133339331690598 ; 91.20000743907345 ; 50.18859534870243 ; 65.21145975443383 ; 57.8397212543554 ; 40.31476997578692 ; 24.634420697412825 ; Estender
2.9245977979572317 ; 4.782495880648397 ; 67.73390231137623 ; 56.01777503314545 ; 60.548172757475086 ; 65.875 ; 9.611829944547136 ; 1.06544901065449 ; 2.3844455727045974 ; 4.055779954200389 ; 64.27822180694066 ; 53.13681558555894 ; 2.5930129242338507 ; 4.868754606651374 ; 71.43889723136327 ; 61.548939507227445 ; 0.4041804283299947 ; 0.754112770037365 ; 52.03803700858474 ; 41.190830286021146 ; 60.16371077762619 ; 50.40650406504065 ; 34.01937046004843 ; 18.785151856017997 ; Estender
3.446147842830241 ; 3.8465999741308794 ; 81.74867923326899 ; 60.51212535730053 ; 62.541528239202655 ; 67.3125 ; 15.249537892791128 ; 1.7503805175038052 ; 3.7193020268931116 ; 4.355533954496895 ; 81.63663540064037 ; 57.36563342613428 ; 3.1139681854969137 ; 3.3271990926679402 ; 84.86822533127187 ; 65.2888765030267 ; 0.49945413062360094 ; 0.46978713421659124 ; 72.6573656676767 ; 45.79418286500672 ; 69.30422919508868 ; 64.11149825783973 ; 42.00968523002421 ; 14.285714285714286 ; Estender
4.753269418358861 ; 4.963417120578999 ; 95.03283697512987 ; 78.05842218281394 ; 45.51495016611295 ; 62.375 ; 15.711645101663587 ; 3.8051750380517504 ; 4.0751773330984244 ; 4.739378921550018 ; 96.36779213377558 ; 79.03037530421783 ; 4.178536275896469 ; 4.293447378513191 ; 93.46486295546701 ; 80.29753466527892 ; 0.7087513051133598 ; 0.6430710556622132 ; 87.6570267734876 ; 66.68837776064616 ; 51.02319236016371 ; 50.87108013937282 ; 42.857142857142854 ; 18.560179977502813 ; Estender
3.0376004546560016 ; 3.1481579928147103 ; 55.88556392479262 ; 69.81217513080836 ; 57.308970099667775 ; 71.875 ; 18.20702402957486 ; 8.219178082191782 ; 3.5374932518047286 ; 3.88661220078233 ; 54.33711321469473 ; 71.74750588457646 ; 2.670246972832506 ; 2.7394912996407332 ; 57.794656280960275 ; 73.39526141203947 ; 0.4180172105562472 ; 0.3725022034624202 ; 34.60115149857296 ; 56.598114703133504 ; 73.53342428376534 ; 74.09988385598142 ; 41.64648910411622 ; 23.172103487064117 ; Estender
3.999165152022573 ; 3.5438532460536893 ; 66.20378099925237 ; 74.07633901735902 ; 54.73421926910299 ; 66.1875 ; 19.593345656192238 ; 5.327245053272451 ; 3.9943611725819164 ; 3.9593670018894804 ; 65.0086778253242 ; 72.33775989464782 ; 3.982668765004898 ; 3.206649964763439 ; 67.2549871309239 ; 78.08423730936208 ; 0.6687691369658074 ; 0.4493317299874126 ; 46.314782885172 ; 63.363526352555205 ; 65.89358799454297 ; 60.62717770034843 ; 38.01452784503632 ; 16.647919010123733 ; Estender
3.088947867223167 ; 4.84911850206646 ; 69.16730330383115 ; 65.12999687071867 ; 56.06312292358804 ; 67.6875 ; 17.005545286506468 ; 3.5768645357686455 ; 2.6514275355568637 ; 3.705033517021271 ; 65.85902942531291 ; 64.55882002433712 ; 2.8005486359148586 ; 5.690477234072434 ; 68.80775817497756 ; 67.1047101740168 ; 0.44157802944245594 ; 0.922929434607593 ; 48.400001438018215 ; 48.11600415480388 ; 61.93724420190996 ; 46.92218350754936 ; 34.38256658595642 ; 18.11023622047244 ; Estender
4.611123117406019 ; 6.249847450790901 ; 73.97442455622004 ; 82.02333322496705 ; 48.17275747508306 ; 59.25 ; 16.358595194085026 ; 2.8919330289193304 ; 4.4026874566798 ; 5.467666188916861 ; 74.28451515385437 ; 82.43859346545827 ; 4.178583425453137 ; 7.18645761520322 ; 74.16591230169338 ; 85.03178674277217 ; 0.7087607993003595 ; 1.2610788801970911 ; 55.94757446427983 ; 74.08315811453163 ; 66.84856753069577 ; 50.987224157955865 ; 39.10411622276029 ; 22.38470191226097 ; Estender
3.9087501869768504 ; 5.479228506900722 ; 82.33987194918147 ; 75.29921563667166 ; 51.16279069767442 ; 61.3125 ; 15.526802218114602 ; 1.82648401826484 ; 3.0867312810051573 ; 3.8646611549273735 ; 84.00425446191292 ; 73.03982547378347 ; 3.563647696862241 ; 5.138508286912688 ; 86.57713531378431 ; 80.53767869348098 ; 0.585466622969098 ; 0.8082162488962552 ; 75.5272000103075 ; 67.0541930275348 ; 57.844474761255114 ; 36.120789779326365 ; 41.64648910411622 ; 15.410573678290215 ; Estender
5.1577375211359495 ; 5.864213552868417 ; 59.37394972178048 ; 56.11524898663372 ; 65.4485049833887 ; 75.3125 ; 16.913123844731977 ; 14.079147640791476 ; 2.286979201633526 ; 2.5869810448472528 ; 55.60974925661325 ; 53.90737810806796 ; 10.600607781027243 ; 5.553191309093483 ; 66.11745445932641 ; 63.357274445710694 ; 2.3880034174431 ; 0.8938839719382906 ; 44.8162864675735 ; 43.386596085783395 ; 55.25238744884038 ; 17.88617886178862 ; 29.055690072639226 ; 23.959505061867265 ; Estender
4.383928101334383 ; 6.599865468733593 ; 88.34336616115294 ; 86.6504391497749 ; 49.584717607973424 ; 62.3125 ; 13.401109057301294 ; 4.946727549467275 ; 3.2518241924130202 ; 3.8305543368967645 ; 87.69308574253786 ; 84.07897801811315 ; 4.075873174941623 ; 5.701496874698023 ; 93.31300333113319 ; 96.34533776541299 ; 0.6877081544479501 ; 0.9252749488503031 ; 87.37986432308176 ; 93.31643275493609 ; 54.70668485675307 ; 17.653890824622533 ; 36.19854721549637 ; 16.310461192350957 ; Estender
4.773110036816146 ; 5.778339191909583 ; 68.34328337937286 ; 65.39600109010098 ; 51.49501661129568 ; 65.5 ; 18.391866913123845 ; 6.316590563165906 ; 4.41111296743531 ; 5.381721121297797 ; 68.682752897122 ; 64.38578195067912 ; 4.86972264020349 ; 6.564251259154572 ; 66.8871958038201 ; 66.77007777413407 ; 0.8551561264540507 ; 1.1156109047180935 ; 45.82759087329169 ; 47.68386678739645 ; 58.11732605729877 ; 50.87108013937282 ; 40.43583535108959 ; 18.44769403824522 ; Estender
2.6411653309951806 ; 4.373090542203968 ; 74.48251047985012 ; 59.32160844373738 ; 55.06644518272425 ; 68.9375 ; 10.905730129390019 ; 2.13089802130898 ; 2.1406169770520407 ; 2.8396441768196556 ; 72.41228154659701 ; 57.7491936845914 ; 2.3481508084718747 ; 4.373920876313461 ; 74.30677031393591 ; 61.32769651972206 ; 0.3610406670218285 ; 0.6582451545732889 ; 56.153347992819036 ; 40.92604275006833 ; 57.298772169167805 ; 36.120789779326365 ; 37.77239709443099 ; 16.53543307086614 ; Estender
