MAVCH1 ; MAVCH2 ; MAVCH3 ; MAVCH4 ; SSCCH1 ; SSCCH2 ; SSCCH3 ; SSCCH4 ; WLCH1 ; WLCH2 ; WLCH3 ; WLCH4 ; RMSCH1 ; RMSCH2 ; RMSCH3 ; RMSCH4 ; VARCH1 ; VARCH2 ; VARCH3 ; VARCH4 ; ZCCH1 ; ZCCH2 ; ZCCH3 ; ZCCH4 ; Resposta
8.98494234571316 ; 2.686364950224943 ; 99.99999999999999 ; 100.0 ; 48.57142857142857 ; 62.1580547112462 ; 40.534521158129174 ; 21.116341627437794 ; 10.54808119525088 ; 2.7270008038950864 ; 100.0 ; 100.00000000000001 ; 8.732160260678384 ; 2.3543911089449705 ; 100.0 ; 99.82296886852411 ; 1.2706982641375484 ; 0.1488129119553188 ; 100.0 ; 99.6558255988806 ; 48.263642806520195 ; 52.2972972972973 ; 74.75247524752476 ; 62.716763005780344 ; Estender
3.627159482396943 ; 1.6251567379069423 ; 50.29245224288045 ; 43.798246260744875 ; 62.55102040816327 ; 68.2370820668693 ; 36.41425389755011 ; 19.09885675857431 ; 4.12791114722281 ; 1.7577750244170651 ; 47.78814454798244 ; 41.61456772151359 ; 2.98599072767825 ; 2.3580215080302063 ; 49.958324875077366 ; 45.049375884300616 ; 0.27388054024877334 ; 0.14912400434978623 ; 25.95852485110401 ; 21.635671484303625 ; 50.53153791637137 ; 67.29729729729729 ; 70.95709570957095 ; 45.52023121387283 ; Estender
6.71972521309989 ; 1.8199428713426418 ; 59.19048556455587 ; 68.22570140816475 ; 57.55102040816327 ; 68.28774062816616 ; 36.636971046770604 ; 19.905850706119704 ; 7.956182467990513 ; 2.0523996195876966 ; 56.417148938555975 ; 67.32038636399828 ; 6.5134721852716755 ; 1.6753078199277922 ; 63.767486923399154 ; 73.36943632524775 ; 0.8125378839468261 ; 0.09497519742650819 ; 41.58727596023781 ; 54.88933856357994 ; 51.736357193479805 ; 65.27027027027027 ; 65.34653465346534 ; 43.786127167630056 ; Estender
3.66622947206299 ; 6.396488001230449 ; 39.68419998109135 ; 35.5942006268655 ; 60.05102040816327 ; 45.99797365754812 ; 34.075723830734965 ; 14.256893073301951 ; 3.67921321816965 ; 6.542266733343857 ; 36.94415616957541 ; 32.43540099605434 ; 2.8526895285154654 ; 8.067414159041641 ; 41.959049533495225 ; 35.84581184036262 ; 0.2580937174912057 ; 0.9520851740718485 ; 18.579934024638703 ; 14.095165755810125 ; 47.27143869596031 ; 41.891891891891895 ; 68.64686468646865 ; 42.91907514450867 ; Estender
5.297165020189854 ; 1.4685179889039794 ; 56.304254025302996 ; 46.48682726388341 ; 54.69387755102041 ; 67.32522796352583 ; 30.734966592427618 ; 15.332885003362474 ; 5.750658219253021 ; 1.4383463125506564 ; 52.22368279750294 ; 44.28196594409351 ; 5.1623698488164775 ; 1.2276944276853747 ; 57.695160397808145 ; 46.455284489468816 ; 0.5786903097215983 ; 0.06432769112095052 ; 34.26380809834023 ; 22.928614167666034 ; 47.909284195605956 ; 57.027027027027025 ; 62.37623762376238 ; 47.25433526011561 ; Estender
3.262416929048672 ; 1.9743726866647726 ; 56.37159945590044 ; 35.77970341489835 ; 64.6938775510204 ; 70.51671732522796 ; 32.1826280623608 ; 16.005379959650302 ; 3.6805068629101174 ; 2.1593677210458297 ; 53.269494881287756 ; 33.76927709829007 ; 2.782172673115882 ; 3.1670892617045205 ; 59.26907097376501 ; 35.84028980739365 ; 0.24987697620128524 ; 0.22487425352194312 ; 36.094038528695656 ; 14.091122747745445 ; 56.555634301913535 ; 72.43243243243244 ; 65.67656765676567 ; 39.45086705202312 ; Estender
5.155514350766545 ; 1.467053664051937 ; 44.31986129655165 ; 62.74205786080678 ; 65.76530612244898 ; 80.04052684903749 ; 33.4075723830735 ; 24.88231338264963 ; 6.2183972975268125 ; 1.785850163522524 ; 41.66421405800033 ; 62.60047572467369 ; 5.620704872392414 ; 1.2904353739313723 ; 51.043389514633816 ; 67.66456007534818 ; 0.6541875903720727 ; 0.06839198774971152 ; 27.054023730273787 ; 46.97035452766144 ; 62.08362863217576 ; 76.08108108108108 ; 70.13201320132013 ; 59.971098265895954 ; Estender
6.10656761920207 ; 2.0105714901478287 ; 62.89142157593221 ; 50.9211323355213 ; 56.58163265306123 ; 63.32320162107396 ; 34.18708240534521 ; 17.955615332885003 ; 7.221105434702694 ; 1.933016363134079 ; 60.24489485536614 ; 47.98916387842432 ; 5.875829829777883 ; 2.0122852830989704 ; 66.30050087651738 ; 52.59223579557 ; 0.6979161083750778 ; 0.12058516555374442 ; 44.851445001061116 ; 29.01027945721638 ; 51.94897236002835 ; 54.45945945945946 ; 69.3069306930693 ; 43.35260115606936 ; Estender
5.033723191968114 ; 1.4085216753055838 ; 44.61761339254406 ; 63.81207263008083 ; 66.3265306122449 ; 77.25430597771023 ; 40.42316258351893 ; 17.821116341627437 ; 6.371665970582526 ; 1.6778613789055963 ; 41.764644836753135 ; 61.962112934317204 ; 5.23635445633508 ; 1.203207191642979 ; 46.63085697461549 ; 65.9494726748479 ; 0.5906108907719545 ; 0.06276199511210716 ; 22.740006747026136 ; 44.70998928594034 ; 60.24096385542169 ; 74.1891891891892 ; 65.18151815181518 ; 48.12138728323699 ; Estender
5.082865223351283 ; 1.6729549148519207 ; 52.42289349538729 ; 49.26362769973852 ; 56.37755102040816 ; 66.8693009118541 ; 36.41425389755011 ; 14.189643577673168 ; 5.538215308698519 ; 1.5683007066097476 ; 49.17937821921508 ; 47.107907452703564 ; 4.78824699476176 ; 1.4431970433578891 ; 53.84515018933278 ; 50.86695066380689 ; 0.5199803513352678 ; 0.07860340091360739 ; 29.987270159817573 ; 27.228546869267937 ; 52.090715804394044 ; 52.7027027027027 ; 60.56105610561056 ; 44.50867052023121 ; Estender
